State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
WI,132,877,219-5958,no,no,0,9.694078672924787,1,6.713320719037409,7.473670999190025,0,8.627106506683416,3.473400523750885,200,4.406921371492745,6.3422999647003016,6,10.421202029125322,2,True.
KS,140,758,260-9691,no,yes,500,7.749941617754808,5,5.282886333953557,5.930149438218843,2,6.384660856189704,5.932567522623021,50,4.44989621104588,4.306957048309832,5,8.118495001597124,4,True.
OR,137,798,444-1466,no,no,0,11.591696295354277,3,5.865394731771534,8.430824139809879,2,9.05171536179486,3.027863866715147,150,6.851154853501311,5.256999416313022,7,6.708014721965803,4,True.
HI,153,727,453-1564,no,yes,100,9.391360376632946,2,7.133998813515188,6.607212001734224,0,7.793013204336782,1.545833281244882,200,7.084024705900682,4.372646901356544,5,4.402610584344964,6,True.
CA,130,676,731-8417,no,no,0,4.149690919969937,4,1.5491513339067993,3.6475257262688,2,6.44158143497699,3.624334383622023,150,5.522070291114937,7.200366546970888,5,5.129620562043761,6,True.
WV,99,878,990-2436,yes,no,0,8.439891342573775,6,6.509883375345792,4.908701559172684,5,6.205637901268012,5.068467272260214,50,7.601020310336347,4.717347109626795,3,2.1562570466842894,7,True.
NY,85,788,745-4809,no,no,0,8.934940281597457,5,4.28430911913747,6.635122992705597,1,6.30762395536859,5.530570959666317,100,5.017208054378081,4.868164732295237,10,6.061391217994967,3,True.
VT,134,868,114-7878,no,no,0,13.64752238963972,1,9.055602647885545,7.543267210167306,0,9.00837321704337,3.02352338695003,150,7.632026533206388,4.349759784840909,6,5.045708494345496,5,True.
MS,161,778,974-8255,no,no,0,10.979448480029212,0,7.971990011564142,7.160548031523555,1,7.463517773316365,3.2642159591121325,200,6.947849449666951,5.540715456026621,6,4.238154136351397,5,True.
CA,168,676,413-2370,no,no,0,10.254253734118564,3,8.883516244542976,7.860556258336869,2,6.729676465445276,2.8902226546753798,200,5.5141785670726176,3.6358009897751753,7,6.053839672674052,5,True.
AR,145,658,410-5499,yes,no,0,9.335074409590254,0,5.836897702823124,4.742156740004514,2,8.803146400528277,3.777307462977481,100,5.408091386419526,5.785856434530442,5,7.608357763174489,5,True.
NV,116,788,921-6935,yes,no,0,7.676941053197262,2,6.807654338104259,6.182222287785399,4,6.350307660753152,5.706891454644255,200,4.160911711656922,4.4066124321769085,4,7.7986581767946515,3,True.
NY,169,788,539-7197,no,no,0,8.637488265584555,4,6.152959230380801,5.698726740586663,1,7.33185936266732,0.9966191610660466,150,7.457521844911433,6.806321888062597,6,3.33634441195962,7,True.
NE,107,786,287-1842,no,no,0,1.2238246737301797,3,4.3266016791131054,1.5531383460857002,3,2.803363209347322,4.160634751600254,150,3.7274972757828033,5.947411063029178,5,3.322759738649994,6,True.
PA,34,806,237-8891,no,yes,500,4.734691248211374,2,3.3101613804909134,6.764068074203911,1,4.8703858583133215,2.6605192162156333,250,5.891438392664341,5.682280330870562,6,4.289226156076395,6,True.
KS,187,758,703-4351,no,yes,300,2.856606177493717,4,5.885833033942848,4.987400233322484,5,3.1469060606018098,3.11046027687029,250,5.202625312468395,4.210392768256054,4,2.6144347628427083,8,True.
CA,28,676,614-5668,yes,yes,400,9.697617467117295,4,6.478476481963615,8.746120758125539,0,7.23299516518262,3.1520636732076364,250,6.396778079303223,2.751234913661382,6,6.411657401922421,4,True.
PA,186,806,550-3044,no,yes,200,5.86030779179227,4,7.154106764421643,9.038487115746218,1,4.007243193354961,0.1366419395058624,350,8.032937959302224,4.02028642142224,5,0.0326972289254712,10,True.
DC,28,686,597-2896,yes,no,0,4.89560543003195,2,4.511353144662172,6.052490039136102,1,5.6032342520735545,3.3139163435778096,200,4.967861668522512,3.893002877297581,4,5.283998977187027,8,True.
HI,155,727,521-8380,yes,yes,400,3.9882700094829953,3,3.1765226072560147,5.882807958165331,0,4.418177841379197,3.211996370683194,200,6.727125468296837,6.655041358559157,4,2.011580878781862,9,True.
LA,38,766,777-9397,no,no,0,4.343149184704733,4,6.048965610614069,2.856889826599666,8,4.166852093325238,6.459132682007626,150,4.155027959933121,5.39714479048012,4,4.727594826190557,4,True.
MA,21,776,329-8757,no,yes,200,13.87101977155947,4,9.99299546813247,7.119546700468915,5,8.253025174455624,4.62327424310649,100,5.659331325262681,4.576526588251913,9,6.239681334330107,1,True.
AZ,108,659,411-5817,no,yes,300,3.985301294426984,2,4.918008056228739,6.489205401039902,1,3.82334003507853,3.206919870858952,250,5.782852245659065,4.125363141491268,5,2.915975686580977,8,True.
AK,96,657,709-4356,no,no,0,7.825095257219669,3,6.327518273729204,3.9108393882877706,5,3.711558990966424,5.973246286486097,100,6.139834282867982,4.670561350861976,9,0.9750872420673052,4,True.
ID,182,736,634-6572,no,yes,500,5.168287051014622,1,5.054086944370832,7.075764713259443,1,6.463226142030544,3.1463060859515672,250,4.247227168090303,5.1250647326943,3,8.928371384262912,6,True.
UT,144,858,636-1485,no,no,0,7.439339906233069,3,6.77390290782806,5.47389639167653,4,4.916982286016282,4.01377603146276,200,7.826982821855629,4.019315537088055,4,0.6937873465166966,8,True.
LA,14,766,188-9608,yes,yes,500,1.2577999198811467,4,1.991570022127008,6.520974695383956,1,3.466043294249507,2.5769244064128127,300,6.692676993572801,5.818133846288044,2,2.395711675818517,10,True.
ID,97,736,126-1766,yes,no,0,9.459024513782314,2,7.506237184776482,6.035873307307803,2,7.777622175511588,3.9567731794462286,150,4.141740873739401,5.12069848213551,7,8.153480275638291,2,True.
VA,3,866,171-5093,no,yes,300,10.114731448545122,3,7.453133727326877,4.1482125591938654,1,6.966950977823917,1.400911897661831,100,8.56912486422927,5.9558675168466735,7,0.062535000275961,7,True.
IN,122,737,895-5250,no,no,0,4.575369947766049,4,6.53153609342426,7.860523039349273,5,2.1056945071639803,2.998887008353764,350,7.409001240341839,4.682988403696061,5,0.4273705730691413,9,True.
MO,89,777,271-6946,no,yes,800,3.368387499373516,7,3.0410237224032883,3.071497311111932,4,3.686330454798588,6.003786046673714,50,4.501684716477256,5.353550369673915,6,4.272042340819139,5,True.
AR,30,658,100-5224,no,no,0,8.928784149482055,4,6.103600937629826,2.863237028429173,3,8.70220721663663,5.268437609434724,0,4.771084221177931,4.2226788618241065,4,7.559207159259799,3,True.
MD,135,776,931-6170,yes,yes,200,8.052061930382507,3,8.173919502211374,7.399918158147869,3,4.925520008530544,1.8995429117336389,250,6.720120453217945,5.509375784332922,7,1.8728925293069016,7,True.
MD,53,776,804-3649,yes,yes,600,9.689907363995156,5,4.499984286441033,6.812739723374969,0,7.480399066889068,3.835961413696635,150,7.219148274030491,4.348381783573426,7,5.268019314217751,4,True.
SC,100,836,660-6654,no,no,0,5.686216156780941,3,4.173494034352894,6.465437495688848,2,4.876659879973868,6.051706086171659,250,5.115905068873304,4.688038082957135,5,6.028739476541983,5,True.
IL,39,737,515-6069,no,yes,400,5.723371893214695,3,3.802818655422056,5.374911329730036,3,6.174349757965266,0.8126916874244952,150,7.209131299420531,4.570586959396751,6,2.181339609430932,8,True.
RI,40,827,267-2591,no,yes,600,4.068037333666167,6,5.246092761130491,2.011075861808887,11,2.7403182785651303,8.282605535724336,100,4.347705991010849,6.239824052892837,5,3.649019533638148,3,True.
OH,79,797,921-1235,yes,yes,600,4.10622893657423,4,2.7576590228326787,2.2044094885599748,0,5.889324291875511,2.8838934296273138,150,8.104107337105424,5.402526516928585,2,1.4670655624151363,9,True.
IN,56,737,452-5959,no,yes,200,9.985060198895429,4,8.596356948650115,5.603399556915452,4,6.010158606625764,3.361136673656561,150,6.34591612110756,4.709837367147643,8,2.607254629584815,5,True.
LA,130,766,635-6180,yes,no,0,7.674595980205505,4,6.665467217029267,6.276851134346414,5,4.210399440510884,4.010715485815411,200,6.214692155349503,5.908564091412036,9,1.6514077629760764,5,True.
MD,178,776,937-9929,no,no,0,4.153946594042634,4,2.516517592957181,5.3212298226625165,1,6.1290603263098165,3.900966759290864,200,6.50499434620868,5.351170822945559,2,4.007925498586292,9,True.
MS,183,778,195-9026,no,no,0,9.246195513144926,2,7.627485466290398,3.3174719570247846,4,7.63199816361646,5.281249807149404,50,5.166530582801378,4.763554592563131,4,6.742954399267844,4,True.
NY,67,788,373-2121,yes,yes,500,2.9840415886536875,1,5.949989877017715,2.5922610491479943,4,3.368730279592482,2.7766440875653817,250,5.441649882592443,5.139124700540178,5,1.789995341791542,7,True.
IA,119,736,716-3931,yes,no,0,1.9340628283419237,5,3.771477242092984,2.421694413559232,3,3.021995438919914,3.151967241134763,150,6.494829687373121,6.119195887146244,4,0.6983449751721125,10,True.
ID,114,736,230-6320,no,yes,500,3.4170669512264515,2,6.55290276945389,7.174506855993917,6,3.493863889892304,6.339449976339894,300,1.6921348885849454,6.348549404551497,4,9.980525500786497,4,True.
DC,61,686,882-1859,yes,no,0,8.821745797146859,1,5.031473079041619,5.889177739925395,0,7.474374960433248,4.9826581281407725,150,4.894091864851227,4.775459906365382,7,8.055041515935603,3,True.
WI,152,877,331-9146,no,no,0,7.197016654928391,1,5.695049305376456,8.65015331451223,1,6.0370555858144055,2.3304364501132997,300,6.220521513351533,6.239577851558416,6,4.529908025167647,7,True.
MN,112,777,612-5386,no,yes,100,10.578212200996724,4,7.865150748059378,7.843785695223783,2,8.348170706849256,3.57719590291427,200,5.665079124527273,6.084146631317549,5,7.940399006985512,3,True.
DC,78,686,460-8438,yes,yes,200,8.101639995538441,4,6.11650140836668,6.15439796442545,3,5.257926195240414,3.358723501821468,250,7.987498332023945,5.919410096018687,7,0.391832668667428,7,True.
MO,54,777,188-2120,no,no,0,3.1099119303952296,5,2.827549709845553,3.5561353154444664,1,4.997890238445228,4.6293822634704735,100,4.866328598470265,4.443912261332633,3,5.181397853538408,6,True.
MI,14,777,743-9903,no,no,0,9.397008923179186,4,6.4184761537843045,6.703426707053303,3,7.139142419800137,5.7452573465322505,150,4.833067990696176,5.055869807397999,6,7.84804948494433,2,True.
MD,143,776,484-5654,yes,yes,600,6.825795788658652,4,6.439107286668348,7.121866528459631,2,5.733524699286777,3.151744119528656,200,4.582184655062929,5.1608334586885,7,6.350986908167036,5,True.
KY,83,758,522-6676,no,no,0,5.085095463979737,2,5.967422783520097,7.11362896181034,0,3.2733110520806044,0.3958450660961539,300,9.27595034935491,4.497221908385371,6,2.9665139504205182,12,True.
KS,115,758,651-9246,yes,yes,200,8.595271775164598,2,9.52077024330491,6.872577966900135,4,6.905715510303448,2.805073133075942,250,4.912405135944189,4.994470665802756,4,6.884470902377377,5,True.
AK,191,657,405-9807,no,yes,200,15.342823996492385,5,7.107593123399916,4.12844427547333,3,10.66869938192772,6.432561475298468,0,8.655868477350644,5.429031157066771,6,5.2625714862178485,2,True.
VA,114,866,670-4375,no,no,0,12.277307273251957,2,9.586240560324436,6.756966284802611,2,9.420004649781276,3.1626863387760427,150,5.798328413972705,4.671007752954163,5,8.894510923346985,3,True.
VT,154,868,515-4332,no,no,0,5.749883177566423,3,6.8787108865753765,4.212317109721477,6,5.115323412944621,5.232631325073178,200,3.0858226253119585,4.286898811378656,6,7.805156059895425,2,True.
SD,66,836,576-1605,yes,no,0,9.868749672007084,4,7.270349537438785,9.190914884751043,2,7.384490877091447,3.755234465725783,200,5.714442656241203,6.070872969182921,5,8.058021769266556,4,True.
SD,60,836,781-1704,no,yes,700,3.886858079289116,5,2.80759968736487,7.429123676591629,0,4.751954255975727,3.303447083831234,300,5.6020798965764165,4.800689067277954,5,5.154964600423469,6,True.
MI,182,777,681-9396,yes,no,0,8.535677919284808,2,9.23927279596867,7.099042359607875,5,4.14866939215506,2.862589103673681,250,5.755982222747871,6.657423081674848,9,3.082492969823628,4,True.
MT,108,778,573-6368,no,no,0,8.272909258904011,2,6.5475689107665325,7.9432987511234945,0,5.653347020934628,1.0769977226406042,300,8.10669482467911,5.489418439569187,7,1.8284056531622968,7,True.
AK,107,657,413-3714,yes,yes,300,10.797385169320467,5,7.546739172721457,6.903619320086634,3,8.071359463428116,5.873994160867474,50,3.956916574737855,4.367043721283685,6,9.558298050564646,2,True.
VA,152,866,433-2968,yes,yes,500,4.33699369376712,3,4.685538464754482,4.744389854465993,0,4.8728625713447045,2.908219572356165,200,5.505049075785175,4.093280671244871,5,3.952846536695093,7,True.
IA,56,736,931-2435,no,no,0,8.55089074186145,2,3.743073958646299,7.046784734385478,6,9.109978251688895,2.798462143678229,100,3.976181882235813,4.767028571879646,7,10.691279048200984,3,True.
MA,164,776,515-4575,no,yes,0,6.880496577187379,2,12.06748625943224,7.594062562610519,10,2.882393741870431,2.3637360328303743,350,5.448722476545167,3.009433549566375,5,2.603315312012638,6,True.
MI,26,777,100-2030,yes,yes,100,8.16733368772207,2,7.336070883471593,9.204836463275957,0,5.6838323693310295,2.2420513752180518,250,6.893984782166927,6.061071602420194,5,3.654167367878415,8,True.
VT,64,868,942-6150,no,yes,400,6.873789044830358,4,2.920063973983837,6.847250968162399,0,6.499630650878185,4.977525854431939,200,6.391322608196592,3.942159447785696,5,4.963722397023829,5,True.
WV,166,878,189-9333,yes,no,0,4.933427766464488,4,3.4302828259368194,3.789195357488642,0,6.844670826527677,5.064949483114438,100,4.6010026819046494,5.330832199366378,2,8.30079058306372,4,True.
OR,30,798,770-9513,no,yes,200,4.693680929777711,2,5.775276565009779,5.164860671018856,6,3.612301371184688,6.340287171482819,250,5.672572629400388,5.426821347838313,3,3.5608930186278336,6,True.
MN,123,777,170-5547,yes,yes,400,8.192341681416078,6,5.477479265259958,7.235472941576632,2,6.053388747332509,4.1938592643853925,150,6.47226924428724,4.628572250270129,6,3.803633993732922,6,True.
WY,32,878,899-4421,no,yes,600,7.797648504051096,4,4.7968578973057,2.9365642718849654,4,5.577121632931293,6.959503210215005,0,5.145069051967679,5.134472437918645,7,4.681960915562443,3,True.
LA,109,766,179-8832,no,no,0,6.524405342132886,6,6.081361408244819,7.805701024207003,6,3.882233278776409,5.132442475501193,250,4.048800646635168,4.821034740451551,9,5.772535225212794,3,True.
MD,92,776,616-7900,yes,no,0,3.960744413896625,3,3.349342956100205,3.307694016144324,1,3.989710112780487,5.083938723685581,100,6.462532220966359,6.362677415792173,4,0.7637664010602938,8,True.
KY,135,758,717-2473,no,yes,400,8.925372341264564,2,5.713055504086976,6.242820166526694,0,8.017985974735799,4.608763374211413,200,5.996789755577524,3.691969773686971,4,7.526344533965226,5,True.
AR,78,658,274-5737,yes,yes,300,8.304193095013531,2,6.996216605933867,6.072187983770444,0,7.397924346999399,3.6157926691291897,200,5.743983320223869,5.278954464921753,3,7.085862866636603,6,True.
NY,31,788,135-4188,yes,yes,300,9.830070585650912,6,5.564080757244564,6.962149230012016,1,6.241570076289223,3.0661392996695804,150,9.06521084211602,6.132840867708411,8,0.206314500929623,7,True.
NH,185,787,142-5540,yes,yes,600,3.1264250693876656,1,2.598124997244393,6.058113248044144,2,4.601715112722092,3.1932920775133624,250,4.966101365396469,4.43818492360839,5,6.276540421173622,6,True.
NC,164,786,714-3994,yes,no,0,4.77462854715199,4,5.6358519381525705,1.543961981359887,4,5.010469858156099,4.335921442008036,50,5.649668922533957,4.744658117703396,4,2.4567868974748466,7,True.
MA,32,776,458-7886,no,yes,500,5.327680051605408,1,3.7974393995597913,8.055858960858146,4,5.764203296915892,1.095379441483867,250,6.487232834970662,4.4107843028363165,5,5.465266592573169,8,True.
GA,129,716,241-7031,no,yes,400,13.525366546949304,4,8.112455295505281,8.959889181303597,2,8.93992099984091,4.652061591780944,150,6.33261260542799,5.383847660303324,8,8.130455111360014,2,True.
LA,116,766,865-8200,no,yes,500,8.731095408303222,6,4.1991055321737285,8.878095962565343,3,5.644719062460199,6.879080307156144,200,5.711480378222526,7.05984962872998,7,6.507270209609787,3,True.
IL,144,737,955-4368,no,yes,400,6.689545464263505,3,5.203957141850567,6.906594239279984,1,5.197697574247432,4.017122007347657,200,6.171722879889437,7.049034115262851,5,5.38609535131157,5,True.
ME,10,776,400-9681,yes,no,0,7.015079377173629,5,5.038913524854933,5.484163060660714,0,4.5759267432268125,2.727058060977747,50,7.399598198482795,3.599702277347532,8,0.6227498802170421,8,True.
SC,116,836,201-2997,yes,no,0,9.714347099525938,0,7.072548498880715,6.9362144666900045,3,8.594275977006058,0.7715587460192115,250,7.3726967230098435,5.428062327111349,4,5.065616638282441,7,True.
FL,11,707,347-7650,yes,no,0,6.114410416062719,4,5.402832838633749,6.666096474861568,1,5.324311903670183,3.712232192261384,150,4.0891240552365264,4.615239432553313,7,6.3078807160039085,5,True.
IA,33,736,853-2682,no,no,0,11.897864791212363,1,9.286787678578207,5.591886103490136,1,8.57174077786944,4.243300865723754,150,4.854303706152798,6.169033314369146,6,8.533498269369998,2,True.
MD,150,776,219-8492,yes,no,0,8.543142394682631,6,4.627679387713609,4.317034222543235,4,6.534700392386739,5.754185545796009,50,6.748994369970296,3.8806357600302,6,4.399163788948849,3,True.
OK,118,797,199-4204,no,yes,300,7.248491625745382,5,6.355493489354718,3.242249936309777,7,5.544466825363065,6.652221763803125,100,5.405335063005968,6.064521211011357,4,4.680902564067115,4,True.
TN,25,847,942-6293,no,no,0,11.203997033590555,5,9.666634144373573,7.519845750681983,5,6.822218294798935,1.857510997553533,200,7.849178917043405,3.7855085521320526,7,2.3244800818845444,6,True.
NY,54,788,776-3011,yes,yes,500,4.401763040514558,3,4.294746459600066,6.197818717039177,2,3.5522769043127997,4.107052409862912,250,5.154764107860482,5.4472042729860295,7,3.599866406021798,5,True.
AR,1,658,783-8658,no,no,0,7.347945879361962,1,4.274284540407989,6.158446761540964,5,7.044178350195796,0.2214288749748894,150,7.9658617341371505,4.842761287129317,7,1.6017966851108425,9,True.
WV,94,878,941-4914,yes,yes,500,4.498167348681872,5,4.108105926873779,7.163566811839226,2,4.032655864586712,4.918031829091468,250,5.347100197942726,3.8290997227660193,5,4.676241833091709,6,True.
MD,176,776,979-2972,yes,no,0,11.734365567877663,2,6.875068054778249,5.626188114028517,0,8.60959184093756,2.647305330866325,50,7.618154092969964,4.394407535915202,7,3.4297527086163866,5,True.
UT,78,858,133-8408,yes,no,0,1.83981134704072,3,4.325736042928474,6.670573533375611,1,3.9096260611897713,3.61156933163778,250,4.334809068387889,5.669322363577509,1,5.537906935008019,9,True.
MA,24,776,378-2450,no,yes,300,6.52031960956808,4,6.782002077657474,5.589883524158608,4,4.420815648091196,3.254344433559861,150,6.743575353048064,4.750219578205484,5,1.871925018437525,7,True.
OH,194,797,536-8567,yes,no,0,7.630530643122491,2,4.286676652405792,6.734497114494169,0,6.179084911434645,4.591040383175489,200,5.7852855059376,4.723798724879954,7,5.364792183021126,5,True.
WY,56,878,341-3225,yes,no,0,6.783854265165253,3,6.122165821558261,5.892870614133493,2,6.538705816441586,4.32531176970272,150,4.774403373363759,3.950611053639613,4,7.294111532961701,5,True.
HI,163,727,132-6570,no,no,0,9.1924533044397,2,4.871007221881051,6.775616952299046,2,8.87505515219978,2.1177673517397926,200,6.607007051382164,3.826298875058706,6,6.54886447737615,5,True.
KY,188,758,524-7008,yes,no,0,8.863104633396919,0,6.162768936772904,7.351537996078333,1,8.35108103669436,2.8261650981335533,250,5.5795140020363165,5.336027687839516,4,7.54579568268033,5,True.
MS,6,778,425-1154,yes,no,0,9.0021040124943,3,7.259777607031228,8.573168620729303,1,6.936685603350863,2.806751043720592,250,5.282298052207931,4.142247805821555,6,7.3431979093549185,4,True.
ME,126,776,700-4323,yes,yes,600,5.139328878254355,5,5.577621471713504,6.223340850613356,3,4.571762647008553,5.195843670896924,100,3.26996779768083,3.932777295854681,6,7.295040664404486,5,True.
WV,78,878,684-8406,yes,no,0,7.442042966591014,2,6.78960484919693,4.1079867914498,5,5.905514122690306,5.991198068405971,200,5.47462463913752,5.835733725730204,4,5.622802822902461,4,True.
MS,53,778,184-8111,yes,yes,700,1.2029769699285726,2,1.2104705628020973,4.385186380005084,4,3.4304695695382934,1.3817218177535215,200,6.8695877977476165,3.535553155985998,5,1.0773046388824667,11,True.
KS,115,758,528-5179,yes,no,0,6.090679523572149,2,7.120143679559069,7.273364977154316,3,3.9535989375132026,3.062853033999097,300,6.690781864975873,4.666205502407022,5,1.446006430639569,9,True.
SD,119,836,337-1896,no,yes,400,6.553884755812586,5,5.403265438852941,5.691525622220867,3,4.047158414155323,3.2243379426274865,150,7.020797067857616,4.553336031270004,8,0.3700155072202697,7,True.
VA,146,866,646-2274,no,yes,200,10.188852601868142,6,7.846749604098487,5.619149172804759,4,5.968028498959846,2.605101210415778,100,8.214731449851369,5.43541753879529,8,0.1345816026791793,7,True.
CT,173,678,221-1990,no,yes,500,3.5454318266320097,1,3.412086690963334,4.01698160024937,4,6.819462825100262,0.6904126604777332,200,5.735096903087893,4.926470300988528,3,5.035857540334821,8,True.
IA,157,736,620-7325,yes,yes,500,4.038553549157228,4,3.121607053271359,5.210709088283719,2,5.068214468453153,6.160982920415712,200,5.221539681884219,4.192550212430488,2,5.842581686690194,7,True.
VA,99,866,625-9940,no,yes,100,10.210592970208731,3,7.400162273503174,6.668053141955324,2,7.605095787433433,3.620568055048146,150,7.107426304608382,6.519029935108194,5,4.453725343597348,6,True.
AR,191,658,793-3646,yes,yes,100,13.261102943769288,4,9.957552326005985,7.567433650091608,4,9.487614253374216,4.305871058339482,150,6.228921405883375,4.768465663991105,4,8.358679301321754,3,True.
LA,39,766,124-9298,no,no,0,9.488621532520316,0,9.497634894541545,6.862522716490007,6,4.633173859099283,6.2730276163971,500,6.194188586080074,5.321923762931654,8,3.0327048443035167,6,True.
NV,41,788,125-5816,no,yes,300,6.563048718722053,4,4.995428068311054,4.532936542213929,1,5.035608666730051,1.7611970100323844,200,9.341200200243836,5.536694752534658,5,1.684250152981794,9,True.
WY,117,878,969-9976,no,yes,300,4.127786468285277,5,3.190474953935574,3.8177267534889263,0,5.342392306518632,3.919452649959457,100,6.343733969181991,5.363104522140014,3,2.406961109683604,8,True.
WY,173,878,657-5623,no,yes,200,7.89072941719083,2,7.117871508968773,6.07183513629036,3,5.615316273040906,4.609626011524188,200,5.998754078071384,5.401764846721028,5,4.235044940316233,6,True.
KY,41,758,863-5312,yes,yes,600,6.70463220089239,4,4.069194417236799,7.401100327673148,0,6.316830102389632,5.007753562196124,200,4.510994902633588,4.410154047519558,6,7.752380111496654,5,True.
WY,30,878,469-4326,no,no,0,2.406385928148196,5,3.8947130942458337,2.1223908507333187,3,3.759369075905867,3.754708105781341,100,6.1122422259967735,6.632972919612645,3,0.9859229857872992,9,True.
VT,157,868,487-7567,no,no,0,3.425172674578968,8,3.2863531943340125,7.9025524347835585,0,4.2867430043346815,3.533896689319412,200,5.380473320673269,3.846076536204595,4,4.951751489792867,8,True.
NM,185,787,857-7898,no,yes,300,7.330182040770529,2,5.738537683735306,4.21809147931171,0,6.2891945330336085,2.5674556456890727,100,6.5439060997809255,4.145106231372814,6,3.524373198299022,7,True.
MD,62,776,658-1617,no,yes,400,9.153399424236513,3,6.923875136881606,4.5796111341991175,1,7.480484081625613,3.410533988652629,50,5.809629165754711,4.010961471182472,6,5.514202244485285,5,True.
WA,120,876,754-8355,no,yes,400,4.965813119992205,5,4.7115602877667975,6.016608832790686,4,4.451465737415248,4.452686755998652,250,7.170141147778382,5.147883564282068,3,2.993384894453916,7,True.
MN,4,777,560-7296,yes,no,0,5.841497728057353,4,6.2692480516110685,4.665357459936831,4,5.494527127707597,3.1152969189860213,200,7.3774953530924865,3.587377755420807,2,2.258899253550469,8,True.
OH,129,797,438-5584,no,yes,400,5.08068211595428,5,5.469348827500967,6.664256453086952,7,2.4574859575496752,7.086156148803302,200,4.629344489989344,4.3067740213164205,6,3.880052718848869,5,True.
NH,126,787,712-5594,yes,no,0,5.58061854287424,2,4.634053569908509,6.1726523661784505,0,5.779075266223588,3.5848283298249024,250,5.662828740122434,5.29298194473144,4,5.211362410696696,7,True.
MI,159,777,735-9394,no,no,0,2.08328935601441,3,3.3224770575007327,4.0327421818433,1,3.000973161671067,2.940348919214228,150,6.197289403233882,6.076201459766532,4,0.8421729180888846,9,True.
GA,172,716,196-1053,no,no,0,7.530039769224669,5,6.609696648264373,4.014657499125757,2,7.030698332001616,3.120012467007751,50,5.90465992669145,7.155992419631113,4,4.532795054716431,6,True.
LA,55,766,600-3035,no,no,0,6.977650355044578,4,6.592167534234074,8.197499095121021,2,5.432474380100453,2.0189356014450617,250,7.102704229079219,4.418002827738455,5,2.7981805296051707,8,True.
AL,117,657,619-4236,no,yes,400,11.923408543560626,6,8.114828065274793,7.704259153284034,3,7.217294460086244,3.3599515005459093,100,7.171145357421468,3.3234347836730747,9,3.7859808125632255,4,True.
ID,63,736,277-3840,no,yes,300,4.146980771471705,1,4.580966215793462,4.945070154976708,1,4.240217859649137,4.602654055074764,250,5.261556469056062,6.595450174520113,4,3.7967953969979567,7,True.
OR,62,798,948-1134,no,yes,400,8.787822114715604,5,6.268606774286585,5.467726322965238,4,6.191420006686011,6.016216522971599,100,6.109337535828369,4.751647786668491,5,4.669017172024715,5,True.
MI,150,777,263-8575,yes,yes,200,11.576985201625806,5,9.20281875824275,10.590615023286915,5,6.364783410446732,3.555970061346754,250,6.317045065748375,3.6641024572992777,8,5.650308610383802,4,True.
MN,70,777,149-2915,no,yes,300,10.993342496384969,4,6.858891093047363,7.959892862796484,1,7.718456963215258,3.227741136586392,200,6.720790686902383,8.131051784615204,8,5.211839508255906,4,True.
DC,103,686,470-2396,no,yes,200,7.970234052252717,2,6.656594727150361,6.480781020795471,1,7.303683939196472,3.5408280062177404,200,5.996784438057033,5.195574640928818,3,6.369638115885087,6,True.
MT,34,778,405-1019,no,no,0,7.708337765534241,1,7.850446393261838,6.959022979941524,1,5.333915878277968,1.0694628906768702,250,7.901344449922099,6.311006383004215,5,0.6930760045987645,9,True.
MO,153,777,310-7226,yes,no,0,8.189337879173515,2,7.174453285645686,6.8014056718273554,1,5.320172694950501,2.442313793195704,200,6.649386586927466,4.29232236380189,7,2.8786648428185044,6,True.
RI,86,827,594-4759,no,no,0,3.02501417173654,5,3.303436432978867,4.567573644483544,3,3.3622937015906924,5.0997763268869125,200,5.302011882131637,5.836672712744782,5,2.7601586273160765,6,True.
ID,27,736,762-2032,yes,yes,600,2.565035600985308,2,5.412969187708786,3.0371067991228347,3,4.946775872057392,4.238618666401682,200,3.3562784022872867,4.983898021152272,1,7.807860515922692,6,True.
MO,57,777,486-8240,yes,yes,300,6.301164237918195,4,6.594180363357413,7.766491758054072,4,3.810375485897857,4.101672808728283,250,5.835974062091502,5.260729643946682,6,3.153349407125256,6,True.
DE,56,686,676-3234,no,yes,200,6.925586354283794,4,5.54965053727425,5.936172872193943,3,4.425124899143677,3.483375877335201,250,8.466501277380114,6.648886706379008,6,0.2933111048235419,8,True.
OR,49,798,920-1876,no,yes,300,10.74110069186535,2,6.536678044917871,7.765520207350731,1,8.383948714111712,2.9391043467526954,200,6.999095607012379,7.221846009356962,6,6.182045945546512,5,True.
CT,82,678,788-7992,no,yes,700,2.331272605740953,7,2.6682018091029467,4.491012696475102,3,3.1231610499626066,5.62348099322925,150,4.623398999735433,5.325664633630066,5,3.5466154409593087,7,True.
VT,76,868,451-1867,yes,yes,300,5.62520375628216,5,6.669215987289574,6.457314064133353,3,5.061194487968288,2.6783119795096586,200,5.853512843375158,5.883827901978622,4,3.6727762449858554,8,True.
CA,65,676,772-8367,no,no,0,8.97400199094007,3,4.796778762769127,7.242472260760516,3,8.441741274744833,2.3022385639700715,150,7.305281191026257,4.850939163705619,4,6.395591091890193,6,True.
